0.269188225	3.51533699	-0.235916615
0.331089914	3.668571711	-0.123848729
0.484938115	3.755997896	-1.424581409
0.298202425	3.602953196	-1.31197381
0.051719643	5.146747589	-1.900492549
-0.216562063	5.31313467	-1.904276848
0.146658957	4.439372063	-1.887774229
-0.086234167	4.593975067	-1.906335711
-0.603590548	5.425712585	-1.905377626
-0.899176002	5.563086987	-1.921118736
-0.422925413	4.682034492	-1.901283622
-0.677770793	4.768053532	-1.898442745
0.456702918	3.629351616	-0.929353237
0.281706005	3.511819124	-0.862294793
0.861350596	5.636204243	-1.875961304
0.379306704	3.678370237	-1.123234749
0.076808363	7.405668736	-1.925340772
-0.307718396	7.787118435	-1.943827033
0.187941477	6.102062225	-1.910030365
-0.122341059	6.279174805	-1.910391212
-0.835758269	8.029642105	-1.955175757
-1.339981914	8.477716446	-1.984713674
-0.559803128	6.465881348	-1.918374658
-0.924510539	6.674104214	-1.922436714
0.443413407	3.581745148	-0.514386475
0.277738482	3.510870934	-0.477641344
0.526022911	3.612821579	-0.713352978
0.354533613	3.5293715	-0.672316432
0.093166389	3.394791126	-0.610233366
0.280402869	3.516450167	-0.236170784
0.646152437	4.827101707	-1.877771854
0.310391873	3.613079071	-1.316497564
0.067651257	5.133563995	-1.895291567
-0.199631736	5.308199883	-1.902107
0.160681188	4.440703392	-1.888612628
-0.071646102	4.586929798	-1.903051615
-0.585773647	5.420138359	-1.902549505
-0.880788207	5.560328484	-1.919042706
-0.408214301	4.683340073	-1.901283622
-0.662788212	4.770159245	-1.898442745
0.472245604	3.658303976	-0.938429177
0.292155087	3.503251314	-0.860081375
0.879351914	5.6353302	-1.87663281
0.390674174	3.675279617	-1.122581124
0.099876858	7.393838406	-1.922100544
-0.283636183	7.79769659	-1.946422815
0.20609802	6.07493782	-1.901057839
-0.102302618	6.264331818	-1.9053936
-0.810340226	8.030302048	-1.954671025
-1.310011029	8.460795403	-1.979404569
-0.539788783	6.471406937	-1.919591427
-0.904329538	6.682654858	-1.924203157
0.457282603	3.59983325	-0.517983794
0.289354771	3.517836809	-0.479034424
0.540072143	3.628459692	-0.717490077
0.366179585	3.534058809	-0.673669159
0.103084825	3.374976635	-0.605875015
0.291448742	3.515552044	-0.236170784
0.349818647	3.624816895	-0.120022051
0.664437413	4.846966267	-1.887036443
0.32264787	3.6231637	-1.321021318
0.083976977	5.142608166	-1.899006605
-0.183247954	5.316253662	-1.905000091
0.174631253	4.440176964	-1.888612628
-0.057103153	4.579838753	-1.899767637
-0.568370283	5.418228626	-1.901135564
-0.86183399	5.553803444	-1.915582538
-0.394644797	4.699205875	-1.90771246
-0.647284687	4.768576145	-1.896870136
0.484530896	3.662500858	-0.940130889
0.303765714	3.509979725	-0.862294793
0.89766103	5.636258125	-1.877975821
0.400871158	3.660871744	-1.118005157
0.123182416	7.397338867	-1.923180699
-0.258925885	7.792758465	-1.944865346
0.226043046	6.095082283	-1.908107638
