0.71827668	9.03181076	-0.945047259
0.432807028	9.04582119	-0.886113465
-0.524447203	9.01990509	0.235927731
-0.811994731	8.976045609	0.289220989
0.03461054	8.981854439	-0.839199483
-0.276607484	8.996592522	-0.780093491
0.160798237	8.983224869	-1.1503371
-0.144854218	9.027314186	-1.103180051
-0.644435883	9.001981735	-0.736645162
-0.949340105	8.993349075	-0.679888666
-0.511850953	8.991006851	-1.051618934
-0.829422414	8.991776466	-0.997554719
0.72172451	9.063000679	-0.303375751
0.416273177	9.062950134	-0.238264039
0.323617786	3.651243925	-0.122208729
0.53854996	9.059547424	-0.567122757
0.041811612	9.021756172	-0.198438913
-0.26727739	9.003947258	-0.133510038
0.165474489	9.085045815	-0.522001028
-0.148439318	9.107457161	-0.460242957
-0.636761963	8.996130943	-0.095512487
-0.954594135	9.057109833	-0.034600597
-0.512239635	9.000270844	-0.413101882
-0.826712132	9.031801224	-0.35251987
0.720000446	9.028597832	0.345837027
0.418243766	9.061713219	0.391678125
0.844472587	9.059229851	0.019512435
0.539486706	9.068340302	0.079863623
0.039529573	8.944085121	0.4365789
-0.248979032	9.03218174	0.495384663
0.162405372	9.018338203	0.130888253
-0.120624676	9.024119377	0.189043015
0.475102723	3.72749877	-1.412228703
0.292679191	3.605264664	-1.312727809
-0.768625438	8.995203018	-1.692539573
-1.215561152	8.939872742	-1.594275713
0.043785818	5.157962799	-1.904950619
-0.225171566	5.318375587	-1.906446576
0.139888614	4.445040703	-1.890289187
-0.093023583	4.577425957	-1.898946643
-0.611107945	5.415457726	-1.901842594
-0.907602489	5.559817314	-1.920426726
-0.431067109	4.690487385	-1.90530169
-0.687431514	4.781533241	-1.904733062
0.45025143	3.624360085	-0.927651525
0.275370181	3.500754833	-0.858974636
0.852206051	5.635688782	-1.875289798
0.373883665	3.682724953	-1.124542236
0.065033235	7.394227028	-1.922100544
-0.320378661	7.796273232	-1.946422815
0.17791225	6.089095592	-1.905544043
-0.13201277	6.271377563	-1.907892466
-0.848370194	8.028319359	-1.955175757
-1.349243164	8.450696945	-1.978439331
-0.570118725	6.466892719	-1.918983102
-0.935265601	6.674535275	-1.923025489
0.437028557	3.576584101	-0.513307273
0.271810085	3.505409002	-0.476596534
0.520638406	3.615567923	-0.713812649
0.347036898	3.508579493	-0.667356312
0.095692322	9.013514519	-1.372025728
-0.350393653	8.983897209	-1.274294138
0.087310381	3.379326582	-0.606746674
-0.18613562	9.017232895	-1.762879968
0.273694843	3.503050327	-0.2343916
