1.29297626	16.00497437	-1.841500163
0.789922953	16.98721695	-1.852944136
-1.062484026	18.75699806	0.267865539
-1.73735106	18.88651276	0.381231278
0.094928689	17.9202919	-1.888336301
-0.612896204	18.99405098	-1.885463119
0.26327756	13.91136169	-1.900779486
-0.180804953	10.9267683	-1.380995393
-1.390454888	19.86214447	-1.883473873
-2.452153206	22.84821701	-2.056918383
-0.662302077	11.77542591	-1.444342494
-1.486170888	15.89424229	-1.929569006
1.472630739	18.1634922	-0.819637954
0.818621039	18.40687561	-0.700499237
2.191716433	23.15415001	-1.914734721
1.440274835	24.99922562	-1.939038873
0.193080634	29.14659119	-1.109177589
-0.616159201	19.71450806	-0.541346371
0.550212145	27.33945656	-1.997677088
-0.567996204	31.01187515	-2.07685709
-1.661460996	24.09076881	-0.606356621
-2.628254175	24.51321983	-0.449571192
-1.081582189	19.53959465	-1.144462347
-3.793861866	40.4551506	-2.313786268
6.385871887	77.59262848	1.412136555
3.311084509	75.89698792	1.767670035
1.788045049	18.87787819	-0.184900329
1.070015311	18.43840599	-0.052084994
0.187591627	29.15275192	0.960487306
-0.575097382	19.74365807	0.840670824
0.577632666	28.89328957	-0.037259392
-0.295239836	19.77067947	0.167998284
0.618233681	4.791694164	-1.861558914
0.393227428	4.964949131	-1.86764431
-0.841982484	9.883861542	-1.874210358
-1.459543228	10.69631481	-1.936356425
0.042353898	5.052131176	-1.862599134
-0.222004518	5.251323223	-1.880409479
0.137315005	4.376087189	-1.858433247
-0.091743559	4.528202057	-1.876779437
-0.600660324	5.318735123	-1.86507833
-0.892370224	5.469141006	-1.886518121
-0.426813543	4.641221523	-1.883604527
-0.67440021	4.694230556	-1.866991162
0.870720148	6.822701454	-1.881756067
0.527801394	7.045417786	-1.88213098
0.846402705	5.598460197	-1.861859918
0.576817691	5.831716061	-1.871075392
0.064061254	7.315279007	-1.899958968
-0.312148243	7.611037254	-1.896584988
0.173600152	5.960339546	-1.861963272
-0.130672753	6.218196392	-1.890400887
-0.829244494	7.841576099	-1.906215906
-1.306210756	8.186333656	-1.911834717
-0.563091338	6.383358002	-1.892214775
-0.921638787	6.579944134	-1.893583655
1.376344442	10.82876587	-1.850433111
0.810470283	11.18904209	-1.838693738
1.28427875	8.663695335	-1.919540763
0.834064126	8.833050728	-1.904675603
0.134912431	11.91841602	-1.860828757
-0.51720345	12.96513081	-1.902869463
0.282853633	9.210383415	-1.909446716
-0.203622818	9.760534286	-1.920350075
1.352216005	16.10559082	-1.85497117
0.840423286	16.92515945	-1.845700145
-1.010732889	18.89805603	0.268317491
-1.676751137	18.87793541	0.381101876
0.151049584	17.90202904	-1.886237979
-0.553342879	18.99985695	-1.885902405
0.30641222	13.88674641	-1.897167206
-0.147413641	10.98664379	-1.389677167
-1.326358318	19.84061432	-1.880749822
-2.381195068	22.86372566	-2.057705164
-0.797200501	15.15569496	-1.920742869
-1.436593533	15.90278053	-1.930101871
1.532753825	18.19458771	-0.821670055
0.877642453	18.43015289	-0.701782703
2.262485027	23.12733078	-1.912912488
1.509895205	24.84539413	-1.926196337
0.28485918	29.16581917	-1.110081792
-0.556631744	19.79825211	-0.544464827
0.636147022	27.33958626	-1.99783814
-0.471588731	31.07732582	-2.081566811
-1.286093116	19.46620178	-0.449708551
-2.533466578	24.35234833	-0.4450351
-1.706241012	33.02907944	-2.080161333
-3.665661335	40.4549408	-2.313041925
6.684821606	78.21574402	1.422147751
3.556275368	76.03202057	1.770672441
1.810602188	18.50206566	-0.177192882
1.124475598	18.37706184	-0.051269628
0.279344052	29.16801262	0.960901976
-0.519778311	19.99114799	0.848592937
0.43076992	19.0045414	0.046391524
-0.230532244	19.57352829	0.168385968
0.634290814	4.797039032	-1.86464715
0.407826364	4.950760365	-1.862366557
-0.808756113	9.859107971	-1.868620396
-1.425932646	10.70084763	-1.936356425
0.058163494	5.048260212	-1.861113191
-0.205670163	5.255720615	-1.881855965
0.151135609	4.377448559	-1.859271526
-0.077809125	4.541230679	-1.882526517
-0.585898817	5.339202404	-1.872148395
-0.876709282	5.481174946	-1.88997817
-0.411471605	4.633413792	-1.879586458
-0.660712659	4.703604698	-1.870136261
0.8916381	6.816130638	-1.880621552
0.550787807	7.055224419	-1.885451078
0.864578605	5.599494457	-1.863202929
0.595686555	5.835518837	-1.873036504
0.087191306	7.324668884	-1.902659178
-0.287996948	7.606190681	-1.895027637
0.192740396	5.971124649	-1.865808725
-0.111137107	6.218576431	-1.890400887
-0.804414332	7.842216492	-1.905711174
-1.280180335	8.188480377	-1.911352158
-0.544572175	6.404085636	-1.898298502
-0.902029097	6.590377808	-1.895938993
1.41139245	10.83218956	-1.851871967
0.844754219	11.17465591	-1.836604118
1.313867569	8.675006866	-1.92321825
0.860524714	8.816807747	-1.901519179
0.172452971	11.92384911	-1.861824274
-0.477617294	12.9963026	-1.907544017
0.31250295	9.228955269	-1.913805008
-0.172240511	9.725914955	-1.912890911
1.394739747	16.01036644	-1.843279362
0.898876786	17.0255394	-1.858256459
-0.958007991	19.03697586	0.268762887
-1.646916151	19.22181511	0.38424468
0.206720188	17.85777092	-1.88110888
-0.493759155	19.005476	-1.88634181
0.350090653	13.8876915	-1.897468209
-0.157726318	14.53305149	-1.908265591
-1.251265407	19.64021492	-1.859166861
-2.308343887	22.8611927	-2.056721687
-0.748922646	15.14427757	-1.91879046
-1.387327909	15.91511345	-1.931167603
1.590259671	18.19365883	-0.821895838
0.928546488	18.28565025	-0.694773138
2.341201067	23.17955017	-1.918379188
1.587691665	24.83654976	-1.925853968
0.610471904	46.11981201	-1.877424121
-0.502780735	20.11756325	-0.55655849
0.720833957	27.29361153	-1.994293571
-0.373954266	31.07865334	-2.081566811
-1.229477406	19.54396439	-0.452205747
-2.487157583	24.65654564	-0.452986568
-1.607033968	33.12993622	-2.086797476
-3.538024902	40.46029282	-2.312669992
